8.36, 3.28675, 3.28336, 0.123837, 144, -0.418632, 0
8.38, 3.29186, 3.28604, 0.743022, 144, -360.303, 0
8.4, 3.29698, 3.29422, -0.0759001, 160, -360.31, 0
8.42, 3.3021, 3.29678, 0.583232, 160, -0.506442, 0
8.44, 3.30721, 3.30522, 0.103863, 144, -0.462656, 0
8.46, 3.31232, 3.30688, 0.523311, 176, -360.259, 0
8.48, 3.31742, 3.31583, 0.46339, 160, -360.319, 0
8.5, 3.32252, 3.31941, 0.239684, 128, -360.372, 0
8.52, 3.32762, 3.32286, 0.802943, 144, -360.305, 0
8.54, 3.33272, 3.33129, 0.103863, 144, -360.309, 0
8.56, 3.33781, 3.33193, 0.263653, 128, -360.376, 0
8.58, 3.3429, 3.34242, 0.143811, 112, -360.346, 0
8.6, 3.34798, 3.34267, 0.103863, 144, -360.338, 0
8.62, 3.35307, 3.35047, 1.10255, 112, -360.362, 0
8.64, 3.35814, 3.35571, 0.0239684, 144, -360.248, 0
8.66, 3.36321, 3.35891, 0.443416, 144, -360.3, 0
8.68, 3.36828, 3.36453, 0.243679, 144, -0.501907, 0
8.7, 3.37334, 3.37054, 0.183758, 144, -0.418983, 0
8.72, 3.3784, 3.37795, 0.3036, 112, -360.329, 0
8.74, 3.38345, 3.37872, -0.0559264, 128, -0.407538, 0
8.76, 3.3885, 3.38524, 0.84289, 160, -360.355, 0
8.78, 3.39354, 3.39138, 0.0838896, 128, -0.41261, 0
8.8, 3.39857, 3.39342, 0.723048, 160, -0.430184, 0
8.82, 3.4036, 3.40045, 0.0639159, 160, -360.277, 0
8.84, 3.40863, 3.4048, 0.543285, 160, -360.333, 0
8.86, 3.41364, 3.41183, 0.563259, 160, -360.367, 0
8.88, 3.41866, 3.4149, 0.163784, 160, -360.269, 0
8.9, 3.42366, 3.41988, 0.443416, 176, -360.372, 0
8.92, 3.42866, 3.42857, 0.3036, 144, -0.451436, 0
8.94, 3.43365, 3.42947, 0.103863, 112, -360.296, 0
8.96, 3.43863, 3.43433, 0.543285, 128, -360.246, 0
8.98, 3.44361, 3.44059, 0.0639159, 160, -0.443116, 0
9, 3.44857, 3.44328, 0.603206, 160, -0.409971, 0
9.02, 3.45353, 3.45504, 0.0439422, 128, -360.211, 0
9.04, 3.45849, 3.45504, 0.0639159, 112, -360.288, 0
9.06, 3.46343, 3.45516, 0.0639159, 160, -0.44847, 0
9.08, 3.46837, 3.46807, 0.862864, 112, -0.522825, 0
9.1, 3.4733, 3.47063, -0.015979, 144, -360.386, 0
9.12, 3.47821, 3.47536, 0.743022, 144, -360.287, 0
9.14, 3.48312, 3.48022, 0.163784, 144, -360.333, 0
9.16, 3.48803, 3.48508, 0.942759, 160, -360.346, 0
9.18, 3.49292, 3.49083, 0.0239684, 144, -360.348, 0
9.2, 3.4978, 3.49198, 0.323574, 160, -0.428996, 0
9.22, 3.50267, 3.50336, 0.46339, 160, -0.428996, 0
9.24, 3.50753, 3.50438, -0.0559264, 160, -360.299, 0
9.26, 3.51239, 3.50809, 1.1425, 160, -360.254, 0
9.28, 3.51723, 3.51627, 0.0639159, 144, -360.386, 0
9.3, 3.52206, 3.5164, 0.0639159, 160, -0.480896, 0
9.32, 3.52688, 3.52585, 1.18244, 144, -360.219, 0
9.34, 3.53169, 3.52995, 0.00399474, 96, -360.152, 0
9.36, 3.53649, 3.5302, 0.0639159, 144, -360.29, 0
9.38, 3.54128, 3.54183, 0.802943, 96, -360.232, 0
9.4, 3.54606, 3.54362, 0.123837, 112, -360.193, 0
9.42, 3.55082, 3.54426, 0.283627, 160, -0.400741, 0
9.44, 3.55557, 3.55717, 0.0239684, 144, -0.495652, 0
9.46, 3.56031, 3.5573, -0.0559264, 144, -360.069, 0
9.48, 3.56504, 3.55922, 0.543285, 144, -359.853, 0
9.5, 3.56976, 3.5683, 0.0239684, 128, -360.075, 0
9.52, 3.57446, 3.5697, 0.323574, 160, -360.326, 0
9.54, 3.57915, 3.58044, 0.203732, 128, -360.378, 0
9.56, 3.58383, 3.58069, 0.103863, 176, -360.301, 0
9.58, 3.58849, 3.58427, 0.663127, 144, -360.346, 0
9.6, 3.59314, 3.59003, 0.0439422, 160, -360.383, 0
9.62, 3.59778, 3.59501, 0.902812, 144, -360.201, 0
9.64, 3.6024, 3.60332, 0.0838896, 144, -360.031, 0
9.66, 3.60701, 3.60332, 0.0639159, 112, -360.131, 0
9.68, 3.6116, 3.60358, 0.0639159, 160, -360.263, 0
9.7, 3.61618, 3.61636, 0.822917, 112, -0.44748, 0
9.72, 3.62074, 3.61841, 0.123837, 160, -0.475569, 0
9.74, 3.62529, 3.62096, 0.762996, 176, -360.179, 0
9.76, 3.62982, 3.62863, 0.0639159, 160, -359.965, 0
9.78, 3.63434, 3.6294, 0.283627, 160, -359.867, 0
9.8, 3.63884, 3.63847, 0.343548, 128, -360.118, 0
9.82, 3.64333, 3.63963, 0.123837, 144, -360.348, 0
9.84, 3.6478, 3.64461, 0.743022, 160, -360.197, 0
9.86, 3.65225, 3.65075, 0.0838896, 160, -360.287, 0
9.88, 3.65669, 3.65394, 0.603206, 160, -360.299, 0
9.9, 3.66111, 3.65842, 0.143811, 176, -360.23, 0
9.92, 3.66551, 3.66123, 0.762996, 176, -360.344, 0
9.94, 3.66989, 3.66877, 0.0639159, 160, -360.139, 0
9.96, 3.67426, 3.66941, 0.103863, 176, -359.971, 0
9.98, 3.67861, 3.67861, 0.203732, 160, -360.12, 0
10, 3.68294, 3.67913, 0.103863, 176, -360.219, 0
10.02, 3.68726, 3.68373, 1.0626, 192, -0.451315, 0
10.04, 3.69155, 3.69306, -0.0559264, 128, -0.603257, 0
10.06, 3.69583, 3.69319, 0.0838896, 112, -360.313, 0
10.08, 3.70008, 3.69331, 0.0639159, 176, -360.127, 0
10.1, 3.70432, 3.70354, 0.0439422, 160, -360.127, 0
10.12, 3.70854, 3.70482, 0.343548, 176, -360.126, 0
10.14, 3.71274, 3.71326, 0.00399474, 176, -0.403668, 0
10.16, 3.71692, 3.71338, 0.0838896, 192, -0.479573, 0
10.18, 3.72108, 3.72003, 0.862864, 144, -360.255, 0
10.2, 3.72521, 3.72566, 0.0239684, 112, -360.251, 0
10.22, 3.72933, 3.72566, 0.0639159, 160, -360.229, 0
10.24, 3.73343, 3.72642, 0.283627, 176, -360.24, 0
10.26, 3.7375, 3.73895, -0.0559264, 144, -360.372, 0
10.28, 3.74156, 3.73908, 0.103863, 160, -360.301, 0
10.3, 3.74559, 3.74176, 0.743022, 160, -360.216, 0
10.32, 3.7496, 3.74982, 0.103863, 144, -360.259, 0
10.34, 3.75359, 3.74994, 0.0838896, 160, -0.398362, 0
10.36, 3.75756, 3.75672, 0.503337, 128, -360.362, 0
10.38, 3.7615, 3.75864, 0.123837, 176, -360.143, 0
10.4, 3.76542, 3.76541, 0.663127, 144, -360.167, 0
10.42, 3.76932, 3.76989, 0.00399474, 160, -360.201, 0
10.44, 3.77319, 3.77001, 0.0639159, 144, -360.303, 0
10.46, 3.77705, 3.77104, 0.3036, 176, -0.435188, 0
10.48, 3.78087, 3.77998, 0.0239684, 160, -360.304, 0
10.5, 3.78468, 3.78062, 0.123837, 128, -360.229, 0
10.52, 3.78846, 3.78944, 0.0719053, 160, -0.393089, 0
10.54, 3.79221, 3.7897, 0.0838896, 160, -0.46179, 0
10.56, 3.79594, 3.79532, 0.62318, 144, -360.258, 0
10.58, 3.79965, 3.79852, 0.143811, 160, -360.261, 0
10.6, 3.80333, 3.80044, 0.523311, 144, -0.412181, 0
10.62, 3.80698, 3.80632, 0.0639159, 176, -360.358, 0
10.64, 3.81061, 3.8067, 0.0838896, 192, -360.27, 0
10.66, 3.81421, 3.81463, 0.323574, 160, -0.401088, 0
10.68, 3.81779, 3.81501, 0.0838896, 176, -0.463419, 0
10.7, 3.82134, 3.82, 0.902812, 144, -360.09, 0
10.72, 3.82486, 3.82626, 0.0239684, 144, -359.968, 0
10.74, 3.82836, 3.82626, 0.0639159, 144, -360.164, 0
10.76, 3.83183, 3.82639, 0.0639159, 176, -360.35, 0
10.78, 3.83527, 3.83457, 0.802943, 160, -0.515798, 0
10.8, 3.83868, 3.8393, 0.00399474, 144, -0.418848, 0
10.82, 3.84207, 3.83943, 0.0639159, 160, -360.371, 0
10.84, 3.84542, 3.84416, 0.723048, 160, -360.308, 0
10.86, 3.84875, 3.84889, 0.0239684, 160, -360.258, 0
10.88, 3.85205, 3.84901, 0.0639159, 160, -360.376, 0
10.9, 3.85532, 3.85425, 0.583232, 128, -360.323, 0
10.92, 3.85856, 3.85809, -0.015979, 176, -360.303, 0
10.94, 3.86178, 3.85847, 0.0838896, 160, -360.367, 0
10.96, 3.86496, 3.86525, 0.223706, 144, -0.471437, 0
10.98, 3.86811, 3.86614, 0.103863, 176, -0.459163, 0
11, 3.87123, 3.86844, 0.363521, 176, -360.164, 0
11.02, 3.87432, 3.87471, 0.103863, 144, -360.01, 0
11.04, 3.87738, 3.87573, 0.123837, 160, -360.15, 0
11.06, 3.88041, 3.88123, 0.183758, 144, -360.251, 0
11.08, 3.88341, 3.88161, -0.0759001, 176, -360.18, 0
11.1, 3.88638, 3.88378, 0.383495, 144, -360.194, 0
11.12, 3.88931, 3.88979, 0.0439422, 128, -0.398041, 0
11.14, 3.89221, 3.88992, 0.0639159, 112, -0.472907, 0
11.16, 3.89508, 3.89196, 0.563259, 160, -360.241, 0
11.18, 3.89792, 3.89874, 0.103863, 160, -360.166, 0
11.2, 3.90073, 3.89887, 0.0838896, 144, -360.226, 0
11.22, 3.9035, 3.9027, 0.84289, 144, -360.342, 0
11.24, 3.90623, 3.90679, -0.015979, 144, -0.512539, 0
11.26, 3.90894, 3.90692, 0.0639159, 144, -0.441763, 0
11.28, 3.91161, 3.90705, 0.223706, 176, -360.379, 0
11.3, 3.91424, 3.91651, 0.802943, 128, -360.233, 0
11.32, 3.91685, 3.91868, 0.123837, 112, -360.241, 0
11.34, 3.91941, 3.91868, 0.0639159, 112, -0.404631, 0
11.36, 3.92194, 3.91868, 0.0639159, 160, -360.165, 0
11.38, 3.92444, 3.91894, 0.0639159, 160, -360.098, 0
11.4, 3.9269, 3.92852, 0.62318, 160, -360.246, 0
11.42, 3.92933, 3.9307, 0.143811, 128, -360.244, 0
11.44, 3.93172, 3.9307, 0.0639159, 176, -360.217, 0
11.46, 3.93407, 3.9321, 0.323574, 176, -360.385, 0
11.48, 3.93639, 3.93671, 0.0239684, 144, -0.453915, 0
11.5, 3.93867, 3.93773, 0.103863, 176, -360.11, 0
11.52, 3.94091, 3.93939, 0.323574, 176, -360.074, 0
11.54, 3.94311, 3.9431, 0.203732, 176, -0.393022, 0
11.56, 3.94528, 3.94386, 0.0838896, 176, -360.364, 0
11.58, 3.94741, 3.9454, 0.343548, 192, -360.284, 0
11.6, 3.9495, 3.95422, -0.0559264, 144, -0.48189, 0
11.62, 3.95155, 3.95422, -0.0759001, 112, -0.526956, 0
11.64, 3.95357, 3.95396, 0.0439422, 64, -0.528296, 0
11.66, 3.95554, 3.95371, 0.0439422, 32, -0.427617, 0
11.68, 3.95748, 3.95358, 0.0439422, 32, -360.149, 0
11.7, 3.95938, 3.95358, 0.0639159, 96, -360.123, 0
11.72, 3.96123, 3.95422, 0.103863, 144, -360.214, 0
11.74, 3.96305, 3.96598, 0.822917, 128, -360.306, 0
11.76, 3.96483, 3.96777, 0.123837, 160, -360.375, 0
11.78, 3.96656, 3.96777, 0.0639159, 176, -0.526308, 0
11.8, 3.96826, 3.96777, 0.0639159, 176, -0.483348, 0
11.82, 3.96991, 3.96854, 0.263653, 192, -360.076, 0
11.84, 3.97153, 3.9725, 0.143811, 192, -360.032, 0
11.86, 3.9731, 3.9725, 0.0639159, 160, -360.17, 0
11.88, 3.97463, 3.97301, 0.0838896, 176, -360.347, 0
11.9, 3.97612, 3.97889, 0.163784, 144, -0.671755, 0
11.92, 3.97756, 3.97902, 0.0838896, 128, -0.607989, 0
11.94, 3.97897, 3.97902, 0.0639159, 144, -0.38923, 0
11.96, 3.98033, 3.97889, 0.0439422, 128, -360.205, 0
11.98, 3.98164, 3.97889, 0.203732, 128, -360.064, 0
12, 3.98292, 3.97902, 0.0639159, 176, -360.204, 0
12.02, 3.98415, 3.98349, 0.743022, 176, -360.25, 0
12.04, 3.98533, 3.99142, 0.0639159, 112, -360.269, 0
12.06, 3.98648, 3.99116, 0.0439422, 48, -0.432109, 0
12.08, 3.98757, 3.98784, -0.515322, 32, -0.547084, 0
12.1, 3.98863, 3.98221, 0.0639159, 48, -0.458642, 0
12.12, 3.98964, 3.98234, 0.0639159, 112, -360.168, 0
12.14, 3.9906, 3.98567, 0.46339, 144, -360.081, 0
12.16, 3.99152, 3.99449, 0.223706, 160, -360.107, 0
12.18, 3.99239, 3.99474, 0.0838896, 176, -360.096, 0
12.2, 3.99321, 3.99487, 0.0639159, 176, -360.23, 0
12.22, 3.99399, 3.99487, 0.0639159, 160, -0.460185, 0
12.24, 3.99473, 3.99487, 0.0639159, 112, -360.374, 0
12.26, 3.99542, 3.995, 0.0639159, 160, -360.045, 0
12.28, 3.99606, 3.995, 0.0639159, 160, -360.003, 0
12.3, 3.99665, 3.99525, 0.0639159, 192, -360.207, 0
12.32, 3.99719, 3.9987, -0.015979, 160, -360.316, 0
12.34, 3.99769, 3.99883, 0.0639159, 160, -360.279, 0
12.36, 3.99814, 3.99883, 0.0639159, 144, -0.4667, 0
12.38, 3.99854, 3.99883, 0.0639159, 144, -0.606742, 0
12.4, 3.9989, 3.99883, 0.0439422, 112, -0.523, 0
12.42, 3.9992, 3.9987, 0.0439422, 96, -0.389337, 0
12.44, 3.99946, 3.9987, 0.0639159, 112, -360.197, 0
12.46, 3.99967, 3.9987, 0.0639159, 112, -360.15, 0
12.48, 3.99982, 3.9987, 0.0639159, 144, -360.196, 0
12.5, 3.99993, 3.9987, 0.0639159, 160, -360.345, 0
12.52, 3.99999, 3.99883, 0.0639159, 144, -360.384, 0
12.54, 4, 3.99896, 0.0639159, 160, -360.288, 0
12.56, 3.99995, 4.00216, 0.443416, 176, -360.281, 0
12.58, 3.99986, 4.00318, 0.0838896, 128, -360.307, 0
12.6, 3.99972, 4.00305, 0.0439422, 112, -360.372, 0
12.62, 3.99952, 4.00292, -0.115847, 64, -360.277, 0
12.64, 3.99928, 3.99998, -0.495348, 32, -360.255, 0
12.66, 3.99898, 3.99449, 0.0838896, 48, -360.355, 0
12.68, 3.99863, 3.99436, 0.0439422, 64, -0.440249, 0
12.7, 3.99823, 3.99449, 0.0639159, 96, -0.527277, 0
12.72, 3.99777, 3.99513, 0.103863, 144, -360.301, 0
12.74, 3.99727, 3.99679, 0.163784, 160, -360.14, 0
12.76, 3.99671, 3.99781, 0.103863, 176, -360.171, 0
12.78, 3.9961, 3.99934, -0.0359527, 144, -360.189, 0
12.8, 3.99543, 3.99947, 0.0639159, 112, -360.318, 0
12.82, 3.99471, 3.99934, 0.0439422, 80, -0.434359, 0
12.84, 3.99394, 3.99819, -0.175769, 48, -0.642103, 0
12.86, 3.99312, 3.98809, -0.0559264, 32, -0.571977, 0
12.88, 3.99224, 3.98797, 0.0239684, 48, -360.188, 0
12.9, 3.9913, 3.98809, 0.0639159, 48, -360.128, 0
12.92, 3.99031, 3.98822, 0.0639159, 96, -360.193, 0
12.94, 3.98927, 3.98848, 0.0639159, 128, -360.233, 0
12.96, 3.98817, 3.98886, 0.0639159, 112, -0.442963, 0
12.98, 3.98702, 3.98912, 0.0639159, 112, -0.594895, 0
13, 3.98581, 3.98912, 0.0639159, 96, -360.352, 0
13.02, 3.98454, 3.98886, 0.0439422, 48, -360.044, 0
13.04, 3.98322, 3.98336, -0.854875, 48, -360.025, 0
13.06, 3.98185, 3.97761, 0.0838896, 64, -360.12, 0
13.08, 3.98041, 3.97761, 0.0439422, 96, -360.336, 0
13.1, 3.97892, 3.97774, 0.0639159, 64, -0.497446, 0
13.12, 3.97738, 3.97787, 0.0639159, 96, -360.38, 0
13.14, 3.97578, 3.97787, 0.0639159, 80, -360.259, 0
13.16, 3.97412, 3.97787, 0.0639159, 48, -360.169, 0
13.18, 3.9724, 3.97301, -0.635164, 32, -360.186, 0
13.2, 3.97062, 3.96866, 0.123837, 48, -360.322, 0
13.22, 3.96879, 3.96866, 0.0439422, 32, -360.307, 0
13.24, 3.9669, 3.96751, -0.0359527, 32, -360.303, 0
13.26, 3.96495, 3.96445, -0.0559264, 16, -360.326, 0
13.28, 3.96295, 3.96342, 0.00399474, 48, -360.29, 0
13.3, 3.96088, 3.96112, -0.0359527, 32, -360.328, 0
13.32, 3.95876, 3.95818, -0.115847, 32, -360.299, 0
13.34, 3.95658, 3.95716, 0.00399474, 32, -360.237, 0
13.36, 3.95434, 3.95435, -0.0958738, 32, -360.284, 0
13.38, 3.95204, 3.95281, 0.00399474, 32, -360.355, 0
13.4, 3.94968, 3.95038, -0.215716, 32, -0.411721, 0
13.42, 3.94726, 3.9477, -0.0359527, 32, -360.336, 0
13.44, 3.94478, 3.94463, -0.315585, 48, -360.336, 0
13.46, 3.94224, 3.94284, 0.00399474, 32, -360.179, 0
13.48, 3.93964, 3.94131, -0.0359527, 32, -360.129, 0
13.5, 3.93698, 3.93619, 0.0439422, 32, -360.235, 0
13.52, 3.93426, 3.93581, 0.0239684, 32, -360.233, 0
13.54, 3.93148, 3.93146, -0.375506, 32, -0.543743, 0
13.56, 3.92864, 3.92929, -0.015979, 32, -0.543743, 0
13.58, 3.92573, 3.92648, -0.155795, 32, -0.543743, 0
13.6, 3.92277, 3.92328, -0.0759001, 32, -0.525867, 0
13.62, 3.91975, 3.92124, -0.0559264, 32, -0.493092, 0
13.64, 3.91666, 3.91779, -0.0559264, 16, -0.493288, 0
13.66, 3.91351, 3.91306, -0.403469, 48, -0.454366, 0
13.68, 3.9103, 3.91127, -0.015979, 16, -0.389874, 0
13.7, 3.90703, 3.90794, -0.315585, 32, -360.365, 0
13.72, 3.9037, 3.90398, 0.0639159, 48, -360.372, 0
13.74, 3.9003, 3.9013, -0.295611, 32, -0.427251, 0
13.76, 3.89684, 3.89785, -0.23569, 48, -0.474761, 0
13.78, 3.89332, 3.89491, -0.0759001, 32, -0.463016, 0
13.8, 3.88974, 3.89107, -0.0759001, 48, -0.490807, 0
13.82, 3.88609, 3.8866, -0.595216, 48, -0.501417, 0
13.84, 3.88238, 3.88391, -0.175769, 48, -0.416245, 0
13.86, 3.87861, 3.8811, -0.455401, 32, -360.353, 0
13.88, 3.87477, 3.87509, 0.0439422, 16, -360.289, 0
13.9, 3.87087, 3.87317, -0.23569, 32, -360.32, 0
13.92, 3.86691, 3.86857, 0.0639159, 16, -0.394357, 0
13.94, 3.86288, 3.86384, -0.175769, 32, -360.343, 0
13.96, 3.85879, 3.86077, -0.315585, 32, -360.295, 0
13.98, 3.85464, 3.8563, -0.115847, 48, -360.219, 0
14, 3.85042, 3.85195, -0.155795, 16, -360.268, 0
14.02, 3.84614, 3.8485, -0.0958738, 0, -0.446382, 0
14.04, 3.84179, 3.84275, -0.0359527, 48, -0.518545, 0
14.06, 3.83738, 3.8407, -0.595216, 48, -0.524546, 0
14.08, 3.83291, 3.83431, 0.0239684, 32, -0.516228, 0
14.1, 3.82837, 3.82933, -0.315585, 32, -0.479256, 0
14.12, 3.82377, 3.82626, -0.315585, 32, -0.398933, 0
14.14, 3.8191, 3.8214, -0.135821, 32, -360.367, 0
14.16, 3.81436, 3.81629, -0.255663, 32, -0.398026, 0
14.18, 3.80956, 3.81207, -0.335558, 48, -0.490306, 0
14.2, 3.8047, 3.80632, -0.0759001, 16, -0.550224, 0
14.22, 3.79977, 3.80184, -0.575243, 32, -0.437711, 0
14.24, 3.79478, 3.79788, -0.0559264, 32, -0.430692, 0
14.26, 3.78972, 3.792, -0.195742, 32, -0.471775, 0
14.28, 3.78459, 3.78727, -0.23569, 0, -360.361, 0
14.3, 3.7794, 3.7819, -0.195742, 16, -360.328, 0
14.32, 3.77415, 3.77768, -0.155795, 32, -360.38, 0
14.34, 3.76883, 3.77129, -0.255663, 32, -0.459539, 0
14.36, 3.76344, 3.76695, -0.275637, 16, -0.510504, 0
14.38, 3.75799, 3.76068, -0.275637, 48, -0.460977, 0
14.4, 3.75247, 3.75493, -0.0759001, 16, -0.456414, 0
14.42, 3.74689, 3.74969, -0.0759001, 16, -0.478241, 0
14.44, 3.74124, 3.74394, -0.455401, 16, -0.427623, 0
14.46, 3.73552, 3.73972, -0.315585, 32, -0.430626, 0
14.48, 3.72974, 3.73294, -0.255663, 16, -0.443247, 0
14.5, 3.72389, 3.72796, -0.175769, 16, -0.479436, 0
14.52, 3.71797, 3.72041, -0.215716, 16, -0.550144, 0
14.54, 3.71199, 3.71556, -0.215716, 48, -0.467799, 0
14.56, 3.70595, 3.70993, -0.575243, 48, -0.452192, 0
14.58, 3.69983, 3.70316, -0.655138, 32, -0.500856, 0
14.6, 3.69366, 3.69766, -0.175769, 16, -0.421624, 0
14.62, 3.68741, 3.69076, -0.355532, 16, -360.332, 0
14.64, 3.6811, 3.68667, -0.175769, 16, -360.238, 0
14.66, 3.67472, 3.67746, -0.555269, 32, -360.359, 0
14.68, 3.66828, 3.67312, -0.535295, 32, -0.497384, 0
14.7, 3.66177, 3.66596, -0.0359527, 16, -0.442417, 0
14.72, 3.65519, 3.65957, -0.295611, 32, -0.410778, 0
14.74, 3.64855, 3.65407, -0.215716, 0, -0.417763, 0
14.76, 3.64184, 3.64653, -0.0958738, 32, -360.388, 0
14.78, 3.63506, 3.64039, -0.395479, 32, -360.336, 0
14.8, 3.62822, 3.63323, -0.275637, 32, -0.476464, 0
14.82, 3.62131, 3.62684, -0.275637, 16, -0.523878, 0
14.84, 3.61433, 3.61828, -0.215716, 48, -0.433946, 0
14.86, 3.60729, 3.61342, -0.355532, 0, -0.480241, 0
14.88, 3.60018, 3.60562, -0.0559264, -16, -0.449391, 0
14.9, 3.59301, 3.59795, -0.355532, 48, -360.36, 0
14.92, 3.58577, 3.59182, -0.275637, 32, -360.343, 0
14.94, 3.57846, 3.583, 0.123837, 32, -0.400275, 0
14.96, 3.57109, 3.57635, -0.415453, 16, -360.379, 0
14.98, 3.56365, 3.56906, -0.295611, 16, -360.369, 0
15, 3.55615, 3.56254, -0.475374, 16, -0.49032, 0
15.02, 3.54858, 3.55436, -0.295611, 32, -0.43175, 0
15.04, 3.54094, 3.54656, -0.155795, 32, -360.32, 0
15.06, 3.53324, 3.53941, -0.575243, 32, -0.424688, 0
15.08, 3.52547, 3.53135, -0.315585, 48, -0.491174, 0
15.1, 3.51763, 3.52445, -0.575243, 16, -360.385, 0
15.12, 3.50973, 3.51665, -0.0958738, 16, -0.451977, 0
15.14, 3.50176, 3.50885, -0.135821, 16, -0.545055, 0
15.16, 3.49373, 3.50003, -0.435427, 0, -0.439716, 0
15.18, 3.48563, 3.49262, -0.275637, 16, -0.450381, 0
15.2, 3.47747, 3.48457, -0.415453, 0, -0.468442, 0
15.22, 3.46924, 3.47587, -0.375506, 32, -360.374, 0
15.24, 3.46095, 3.46884, -0.375506, 0, -360.373, 0
15.26, 3.45259, 3.45989, -0.535295, 16, -0.44374, 0
15.28, 3.44417, 3.45197, -0.315585, 16, -0.474484, 0
15.3, 3.43568, 3.44328, -0.515322, 16, -0.500306, 0
15.32, 3.42712, 3.43446, -0.435427, 16, -0.532521, 0
15.34, 3.4185, 3.42819, -0.395479, 16, -0.464081, 0
15.36, 3.40982, 3.41784, -0.195742, 16, -0.412786, 0
15.38, 3.40107, 3.40838, -0.535295, 32, -0.520281, 0
15.4, 3.39226, 3.40211, -0.355532, 16, -0.503981, 0
15.42, 3.38338, 3.3915, -0.195742, 16, -0.485183, 0
15.44, 3.37444, 3.38115, -0.755006, 32, -0.558229, 0
15.46, 3.36544, 3.37642, -0.515322, 32, -0.495875, 0
15.48, 3.35637, 3.36594, -0.295611, -16, -0.458499, 0
15.5, 3.34724, 3.35648, -0.435427, 16, -0.477912, 0
15.52, 3.33804, 3.34689, -0.255663, 32, -0.486033, 0
15.54, 3.32878, 3.33833, -0.415453, 32, -0.46548, 0
15.56, 3.31946, 3.33002, -0.315585, 32, -0.444756, 0
15.58, 3.31007, 3.31774, -0.295611, 32, -0.450944, 0
15.6, 3.30062, 3.31059, -0.575243, 16, -0.45118, 0
15.62, 3.29111, 3.30253, -0.295611, 0, -0.452275, 0
15.64, 3.28153, 3.29128, -0.435427, 16, -0.455752, 0
15.66, 3.2719, 3.28374, -0.255663, 16, -0.472481, 0
15.68, 3.2622, 3.27083, -0.595216, 16, -0.496388, 0
15.7, 3.25244, 3.26393, -0.874848, 16, -0.490682, 0
15.72, 3.24261, 3.25345, -0.0958738, 16, -0.489977, 0
15.74, 3.23273, 3.2422, -0.435427, 32, -0.49588, 0
15.76, 3.22278, 3.23325, -0.415453, 32, -0.525928, 0
15.78, 3.21277, 3.22494, -0.355532, 0, -0.507916, 0
15.8, 3.2027, 3.21216, -0.255663, 32, -0.502256, 0
15.82, 3.19258, 3.20474, -0.61519, 16, -0.539585, 0
15.84, 3.18239, 3.19426, -0.375506, 48, -0.48045, 0
15.86, 3.17213, 3.1825, -0.395479, 32, -0.468039, 0
15.88, 3.16182, 3.17381, -0.814927, 32, -0.485478, 0
15.9, 3.15145, 3.16435, -0.695085, 16, -0.492377, 0
15.92, 3.14102, 3.15348, -0.195742, 0, -0.445094, 0
15.94, 3.13053, 3.14274, -0.834901, 32, -360.349, 0
15.96, 3.11998, 3.13354, -0.0759001, 16, -360.363, 0
15.98, 3.10938, 3.12076, -0.954743, 32, -360.371, 0
16, 3.09871, 3.1127, -0.295611, 32, -360.373, 0
16.02, 3.08799, 3.09979, -0.255663, 0, -0.394146, 0
16.04, 3.0772, 3.08957, -0.375506, 16, -0.430716, 0
16.06, 3.06636, 3.08049, -0.555269, 0, -0.453723, 0
16.08, 3.05546, 3.0686, -0.475374, 32, -0.433237, 0
16.1, 3.04451, 3.05761, -0.495348, 16, -0.51027, 0
16.12, 3.0335, 3.04815, -0.415453, 16, -0.482068, 0
16.14, 3.02243, 3.03639, -0.295611, 0, -360.373, 0
16.16, 3.0113, 3.02527, -0.535295, 32, -360.375, 0
16.18, 3.00012, 3.01427, -0.335558, 32, -0.398537, 0
16.2, 2.98888, 3.002, -0.375506, 16, -360.362, 0
16.22, 2.97759, 2.9919, -0.735032, 32, -0.3946, 0
16.24, 2.96624, 2.98129, -0.575243, 32, -0.58199, 0
16.26, 2.95484, 2.96915, -0.355532, 0, -0.640058, 0
16.28, 2.94338, 2.95815, -0.575243, 32, -0.516539, 0
16.3, 2.93187, 2.94729, -0.814927, 32, -0.544748, 0
16.32, 2.92031, 2.93514, -0.475374, 16, -0.557834, 0
16.34, 2.90869, 2.92453, -0.255663, 0, -0.440719, 0
16.36, 2.89702, 2.91124, -0.61519, 16, -0.466082, 0
16.38, 2.88529, 2.90101, -0.495348, 0, -0.537305, 0
16.4, 2.87352, 2.88964, -0.515322, 16, -0.505367, 0
16.42, 2.86169, 2.87698, -0.77498, 0, -0.455497, 0
16.44, 2.84981, 2.86663, -0.255663, 32, -0.450507, 0
16.46, 2.83788, 2.85282, -0.515322, 16, -0.401395, 0
16.48, 2.8259, 2.84298, -0.854875, 0, -360.386, 0
16.5, 2.81386, 2.83007, -0.515322, 16, -0.453917, 0
16.52, 2.80178, 2.81792, -0.755006, 16, -0.519119, 0
16.54, 2.78965, 2.80693, -0.655138, 16, -0.533362, 0
16.56, 2.77747, 2.793, -0.295611, 32, -0.502505, 0
16.58, 2.76524, 2.78098, -0.735032, 16, -0.45616, 0
16.6, 2.75296, 2.77088, -0.635164, 16, -0.456337, 0
16.62, 2.74063, 2.75707, -0.61519, 32, -0.493166, 0
